date,identifier,title,year,url
1966-04-03,sim_newsweek-us_1966-04-03_63_14,Newsweek 1966-04-03,1966,https://archive.org/details/sim_newsweek-us_1966-04-03_63_14
1966-04-04,sim_newsweek-us_1966-04-04_63_14,Newsweek 1966-04-04,1966,https://archive.org/details/sim_newsweek-us_1966-04-04_63_14
1966-04-05,sim_newsweek-us_1966-04-05_63_14,Newsweek 1966-04-05,1966,https://archive.org/details/sim_newsweek-us_1966-04-05_63_14
1966-04-06,sim_newsweek-us_1966-04-06_63_14,Newsweek 1966-04-06,1966,https://archive.org/details/sim_newsweek-us_1966-04-06_63_14
1966-04-07,sim_newsweek-us_1966-04-07_63_14,Newsweek 1966-04-07,1966,https://archive.org/details/sim_newsweek-us_1966-04-07_63_14
1966-04-08,sim_newsweek-us_1966-04-08_63_14,Newsweek 1966-04-08,1966,https://archive.org/details/sim_newsweek-us_1966-04-08_63_14
1966-04-09,sim_newsweek-us_1966-04-09_63_15,Newsweek 1966-04-09,1966,https://archive.org/details/sim_newsweek-us_1966-04-09_63_15
1966-04-10,sim_newsweek-us_1966-04-10_63_15,Newsweek 1966-04-10,1966,https://archive.org/details/sim_newsweek-us_1966-04-10_63_15
1966-04-11,sim_newsweek-us_1966-04-11_63_15,Newsweek 1966-04-11,1966,https://archive.org/details/sim_newsweek-us_1966-04-11_63_15
1966-04-12,sim_newsweek-us_1966-04-12_63_15,Newsweek 1966-04-12,1966,https://archive.org/details/sim_newsweek-us_1966-04-12_63_15
1966-04-13,sim_newsweek-us_1966-04-13_63_15,Newsweek 1966-04-13,1966,https://archive.org/details/sim_newsweek-us_1966-04-13_63_15
1966-04-14,sim_newsweek-us_1966-04-14_63_15,Newsweek 1966-04-14,1966,https://archive.org/details/sim_newsweek-us_1966-04-14_63_15
1966-04-15,sim_newsweek-us_1966-04-15_63_15,Newsweek 1966-04-15,1966,https://archive.org/details/sim_newsweek-us_1966-04-15_63_15
1966-04-16,sim_newsweek-us_1966-04-16_63_16,Newsweek 1966-04-16,1966,https://archive.org/details/sim_newsweek-us_1966-04-16_63_16
1966-04-17,sim_newsweek-us_1966-04-17_63_16,Newsweek 1966-04-17,1966,https://archive.org/details/sim_newsweek-us_1966-04-17_63_16
1966-04-18,sim_newsweek-us_1966-04-18_63_16,Newsweek 1966-04-18,1966,https://archive.org/details/sim_newsweek-us_1966-04-18_63_16
1966-04-19,sim_newsweek-us_1966-04-19_63_16,Newsweek 1966-04-19,1966,https://archive.org/details/sim_newsweek-us_1966-04-19_63_16
1966-04-20,sim_newsweek-us_1966-04-20_63_16,Newsweek 1966-04-20,1966,https://archive.org/details/sim_newsweek-us_1966-04-20_63_16
1966-04-21,sim_newsweek-us_1966-04-21_63_16,Newsweek 1966-04-21,1966,https://archive.org/details/sim_newsweek-us_1966-04-21_63_16
1966-04-22,sim_newsweek-us_1966-04-22_63_16,Newsweek 1966-04-22,1966,https://archive.org/details/sim_newsweek-us_1966-04-22_63_16
1966-04-23,sim_newsweek-us_1966-04-23_63_17,Newsweek 1966-04-23,1966,https://archive.org/details/sim_newsweek-us_1966-04-23_63_17
1966-04-24,sim_newsweek-us_1966-04-24_63_17,Newsweek 1966-04-24,1966,https://archive.org/details/sim_newsweek-us_1966-04-24_63_17
1966-04-25,sim_newsweek-us_1966-04-25_63_17,Newsweek 1966-04-25,1966,https://archive.org/details/sim_newsweek-us_1966-04-25_63_17
1966-04-26,sim_newsweek-us_1966-04-26_63_17,Newsweek 1966-04-26,1966,https://archive.org/details/sim_newsweek-us_1966-04-26_63_17
1966-04-27,sim_newsweek-us_1966-04-27_63_17,Newsweek 1966-04-27,1966,https://archive.org/details/sim_newsweek-us_1966-04-27_63_17
1966-04-28,sim_newsweek-us_1966-04-28_63_17,Newsweek 1966-04-28,1966,https://archive.org/details/sim_newsweek-us_1966-04-28_63_17
1966-04-29,sim_newsweek-us_1966-04-29_63_17,Newsweek 1966-04-29,1966,https://archive.org/details/sim_newsweek-us_1966-04-29_63_17
1966-04-30,sim_newsweek-us_1966-04-30_63_18,Newsweek 1966-04-30,1966,https://archive.org/details/sim_newsweek-us_1966-04-30_63_18
1966-05-01,sim_newsweek-us_1966-05-01_63_18,Newsweek 1966-05-01,1966,https://archive.org/details/sim_newsweek-us_1966-05-01_63_18
1966-05-02,sim_newsweek-us_1966-05-02_63_18,Newsweek 1966-05-02,1966,https://archive.org/details/sim_newsweek-us_1966-05-02_63_18
1966-05-03,sim_newsweek-us_1966-05-03_63_18,Newsweek 1966-05-03,1966,https://archive.org/details/sim_newsweek-us_1966-05-03_63_18
1966-05-04,sim_newsweek-us_1966-05-04_63_18,Newsweek 1966-05-04,1966,https://archive.org/details/sim_newsweek-us_1966-05-04_63_18
1966-05-05,sim_newsweek-us_1966-05-05_63_18,Newsweek 1966-05-05,1966,https://archive.org/details/sim_newsweek-us_1966-05-05_63_18
1966-05-06,sim_newsweek-us_1966-05-06_63_18,Newsweek 1966-05-06,1966,https://archive.org/details/sim_newsweek-us_1966-05-06_63_18
1966-05-07,sim_newsweek-us_1966-05-07_63_19,Newsweek 1966-05-07,1966,https://archive.org/details/sim_newsweek-us_1966-05-07_63_19
1966-05-08,sim_newsweek-us_1966-05-08_63_19,Newsweek 1966-05-08,1966,https://archive.org/details/sim_newsweek-us_1966-05-08_63_19
1966-05-09,sim_newsweek-us_1966-05-09_63_19,Newsweek 1966-05-09,1966,https://archive.org/details/sim_newsweek-us_1966-05-09_63_19
1966-05-10,sim_newsweek-us_1966-05-10_63_19,Newsweek 1966-05-10,1966,https://archive.org/details/sim_newsweek-us_1966-05-10_63_19
1966-05-11,sim_newsweek-us_1966-05-11_63_19,Newsweek 1966-05-11,1966,https://archive.org/details/sim_newsweek-us_1966-05-11_63_19
1966-05-12,sim_newsweek-us_1966-05-12_63_19,Newsweek 1966-05-12,1966,https://archive.org/details/sim_newsweek-us_1966-05-12_63_19
1966-05-13,sim_newsweek-us_1966-05-13_63_19,Newsweek 1966-05-13,1966,https://archive.org/details/sim_newsweek-us_1966-05-13_63_19
1966-05-14,sim_newsweek-us_1966-05-14_63_20,Newsweek 1966-05-14,1966,https://archive.org/details/sim_newsweek-us_1966-05-14_63_20
1966-05-15,sim_newsweek-us_1966-05-15_63_20,Newsweek 1966-05-15,1966,https://archive.org/details/sim_newsweek-us_1966-05-15_63_20
1966-05-16,sim_newsweek-us_1966-05-16_63_20,Newsweek 1966-05-16,1966,https://archive.org/details/sim_newsweek-us_1966-05-16_63_20
1966-05-17,sim_newsweek-us_1966-05-17_63_20,Newsweek 1966-05-17,1966,https://archive.org/details/sim_newsweek-us_1966-05-17_63_20
1966-05-18,sim_newsweek-us_1966-05-18_63_20,Newsweek 1966-05-18,1966,https://archive.org/details/sim_newsweek-us_1966-05-18_63_20
1966-05-19,sim_newsweek-us_1966-05-19_63_20,Newsweek 1966-05-19,1966,https://archive.org/details/sim_newsweek-us_1966-05-19_63_20
1966-05-20,sim_newsweek-us_1966-05-20_63_20,Newsweek 1966-05-20,1966,https://archive.org/details/sim_newsweek-us_1966-05-20_63_20
1966-05-21,sim_newsweek-us_1966-05-21_63_21,Newsweek 1966-05-21,1966,https://archive.org/details/sim_newsweek-us_1966-05-21_63_21
1966-05-22,sim_newsweek-us_1966-05-22_63_21,Newsweek 1966-05-22,1966,https://archive.org/details/sim_newsweek-us_1966-05-22_63_21
1966-05-23,sim_newsweek-us_1966-05-23_63_21,Newsweek 1966-05-23,1966,https://archive.org/details/sim_newsweek-us_1966-05-23_63_21
1966-05-24,sim_newsweek-us_1966-05-24_63_21,Newsweek 1966-05-24,1966,https://archive.org/details/sim_newsweek-us_1966-05-24_63_21
1966-05-25,sim_newsweek-us_1966-05-25_63_21,Newsweek 1966-05-25,1966,https://archive.org/details/sim_newsweek-us_1966-05-25_63_21
1966-05-26,sim_newsweek-us_1966-05-26_63_21,Newsweek 1966-05-26,1966,https://archive.org/details/sim_newsweek-us_1966-05-26_63_21
1966-05-27,sim_newsweek-us_1966-05-27_63_21,Newsweek 1966-05-27,1966,https://archive.org/details/sim_newsweek-us_1966-05-27_63_21
1966-05-28,sim_newsweek-us_1966-05-28_63_22,Newsweek 1966-05-28,1966,https://archive.org/details/sim_newsweek-us_1966-05-28_63_22
1966-05-29,sim_newsweek-us_1966-05-29_63_22,Newsweek 1966-05-29,1966,https://archive.org/details/sim_newsweek-us_1966-05-29_63_22
1966-05-30,sim_newsweek-us_1966-05-30_63_22,Newsweek 1966-05-30,1966,https://archive.org/details/sim_newsweek-us_1966-05-30_63_22
1966-05-31,sim_newsweek-us_1966-05-31_63_22,Newsweek 1966-05-31,1966,https://archive.org/details/sim_newsweek-us_1966-05-31_63_22
1966-06-01,sim_newsweek-us_1966-06-01_63_22,Newsweek 1966-06-01,1966,https://archive.org/details/sim_newsweek-us_1966-06-01_63_22
1966-06-02,sim_newsweek-us_1966-06-02_63_22,Newsweek 1966-06-02,1966,https://archive.org/details/sim_newsweek-us_1966-06-02_63_22
1966-06-03,sim_newsweek-us_1966-06-03_63_22,Newsweek 1966-06-03,1966,https://archive.org/details/sim_newsweek-us_1966-06-03_63_22
1966-06-04,sim_newsweek-us_1966-06-04_63_23,Newsweek 1966-06-04,1966,https://archive.org/details/sim_newsweek-us_1966-06-04_63_23
1966-06-05,sim_newsweek-us_1966-06-05_63_23,Newsweek 1966-06-05,1966,https://archive.org/details/sim_newsweek-us_1966-06-05_63_23
1966-06-06,sim_newsweek-us_1966-06-06_63_23,Newsweek 1966-06-06,1966,https://archive.org/details/sim_newsweek-us_1966-06-06_63_23
1966-06-07,sim_newsweek-us_1966-06-07_63_23,Newsweek 1966-06-07,1966,https://archive.org/details/sim_newsweek-us_1966-06-07_63_23
1966-06-08,sim_newsweek-us_1966-06-08_63_23,Newsweek 1966-06-08,1966,https://archive.org/details/sim_newsweek-us_1966-06-08_63_23
1966-06-09,sim_newsweek-us_1966-06-09_63_23,Newsweek 1966-06-09,1966,https://archive.org/details/sim_newsweek-us_1966-06-09_63_23
1966-06-10,sim_newsweek-us_1966-06-10_63_23,Newsweek 1966-06-10,1966,https://archive.org/details/sim_newsweek-us_1966-06-10_63_23
1966-06-11,sim_newsweek-us_1966-06-11_63_24,Newsweek 1966-06-11,1966,https://archive.org/details/sim_newsweek-us_1966-06-11_63_24
1966-06-12,sim_newsweek-us_1966-06-12_63_24,Newsweek 1966-06-12,1966,https://archive.org/details/sim_newsweek-us_1966-06-12_63_24
1966-06-13,sim_newsweek-us_1966-06-13_63_24,Newsweek 1966-06-13,1966,https://archive.org/details/sim_newsweek-us_1966-06-13_63_24
1966-06-14,sim_newsweek-us_1966-06-14_63_24,Newsweek 1966-06-14,1966,https://archive.org/details/sim_newsweek-us_1966-06-14_63_24
1966-06-15,sim_newsweek-us_1966-06-15_63_24,Newsweek 1966-06-15,1966,https://archive.org/details/sim_newsweek-us_1966-06-15_63_24
1966-06-16,sim_newsweek-us_1966-06-16_63_24,Newsweek 1966-06-16,1966,https://archive.org/details/sim_newsweek-us_1966-06-16_63_24
1966-06-17,sim_newsweek-us_1966-06-17_63_24,Newsweek 1966-06-17,1966,https://archive.org/details/sim_newsweek-us_1966-06-17_63_24
1966-06-18,sim_newsweek-us_1966-06-18_63_25,Newsweek 1966-06-18,1966,https://archive.org/details/sim_newsweek-us_1966-06-18_63_25
1966-06-19,sim_newsweek-us_1966-06-19_63_25,Newsweek 1966-06-19,1966,https://archive.org/details/sim_newsweek-us_1966-06-19_63_25
1966-06-20,sim_newsweek-us_1966-06-20_63_25,Newsweek 1966-06-20,1966,https://archive.org/details/sim_newsweek-us_1966-06-20_63_25
1966-06-21,sim_newsweek-us_1966-06-21_63_25,Newsweek 1966-06-21,1966,https://archive.org/details/sim_newsweek-us_1966-06-21_63_25
1966-06-22,sim_newsweek-us_1966-06-22_63_25,Newsweek 1966-06-22,1966,https://archive.org/details/sim_newsweek-us_1966-06-22_63_25
1966-06-23,sim_newsweek-us_1966-06-23_63_25,Newsweek 1966-06-23,1966,https://archive.org/details/sim_newsweek-us_1966-06-23_63_25
1966-06-24,sim_newsweek-us_1966-06-24_63_25,Newsweek 1966-06-24,1966,https://archive.org/details/sim_newsweek-us_1966-06-24_63_25
1966-06-25,sim_newsweek-us_1966-06-25_63_26,Newsweek 1966-06-25,1966,https://archive.org/details/sim_newsweek-us_1966-06-25_63_26
1966-06-26,sim_newsweek-us_1966-06-26_63_26,Newsweek 1966-06-26,1966,https://archive.org/details/sim_newsweek-us_1966-06-26_63_26
1966-06-27,sim_newsweek-us_1966-06-27_63_26,Newsweek 1966-06-27,1966,https://archive.org/details/sim_newsweek-us_1966-06-27_63_26
1966-06-28,sim_newsweek-us_1966-06-28_63_26,Newsweek 1966-06-28,1966,https://archive.org/details/sim_newsweek-us_1966-06-28_63_26
1966-06-29,sim_newsweek-us_1966-06-29_63_26,Newsweek 1966-06-29,1966,https://archive.org/details/sim_newsweek-us_1966-06-29_63_26
1966-06-30,sim_newsweek-us_1966-06-30_63_26,Newsweek 1966-06-30,1966,https://archive.org/details/sim_newsweek-us_1966-06-30_63_26
1966-07-01,sim_newsweek-us_1966-07-01_63_26,Newsweek 1966-07-01,1966,https://archive.org/details/sim_newsweek-us_1966-07-01_63_26
1966-07-02,sim_newsweek-us_1966-07-02_63_27,Newsweek 1966-07-02,1966,https://archive.org/details/sim_newsweek-us_1966-07-02_63_27
1966-07-03,sim_newsweek-us_1966-07-03_63_27,Newsweek 1966-07-03,1966,https://archive.org/details/sim_newsweek-us_1966-07-03_63_27
1966-07-04,sim_newsweek-us_1966-07-04_63_27,Newsweek 1966-07-04,1966,https://archive.org/details/sim_newsweek-us_1966-07-04_63_27
1966-07-05,sim_newsweek-us_1966-07-05_63_27,Newsweek 1966-07-05,1966,https://archive.org/details/sim_newsweek-us_1966-07-05_63_27
1966-07-06,sim_newsweek-us_1966-07-06_63_27,Newsweek 1966-07-06,1966,https://archive.org/details/sim_newsweek-us_1966-07-06_63_27
1966-07-07,sim_newsweek-us_1966-07-07_63_27,Newsweek 1966-07-07,1966,https://archive.org/details/sim_newsweek-us_1966-07-07_63_27
1966-07-08,sim_newsweek-us_1966-07-08_63_27,Newsweek 1966-07-08,1966,https://archive.org/details/sim_newsweek-us_1966-07-08_63_27
1966-07-09,sim_newsweek-us_1966-07-09_63_28,Newsweek 1966-07-09,1966,https://archive.org/details/sim_newsweek-us_1966-07-09_63_28
1966-07-10,sim_newsweek-us_1966-07-10_63_28,Newsweek 1966-07-10,1966,https://archive.org/details/sim_newsweek-us_1966-07-10_63_28
1966-07-11,sim_newsweek-us_1966-07-11_63_28,Newsweek 1966-07-11,1966,https://archive.org/details/sim_newsweek-us_1966-07-11_63_28
1966-07-12,sim_newsweek-us_1966-07-12_63_28,Newsweek 1966-07-12,1966,https://archive.org/details/sim_newsweek-us_1966-07-12_63_28
1966-07-13,sim_newsweek-us_1966-07-13_63_28,Newsweek 1966-07-13,1966,https://archive.org/details/sim_newsweek-us_1966-07-13_63_28
1966-07-14,sim_newsweek-us_1966-07-14_63_28,Newsweek 1966-07-14,1966,https://archive.org/details/sim_newsweek-us_1966-07-14_63_28
1966-07-15,sim_newsweek-us_1966-07-15_63_28,Newsweek 1966-07-15,1966,https://archive.org/details/sim_newsweek-us_1966-07-15_63_28
1966-07-16,sim_newsweek-us_1966-07-16_63_29,Newsweek 1966-07-16,1966,https://archive.org/details/sim_newsweek-us_1966-07-16_63_29
1966-07-17,sim_newsweek-us_1966-07-17_63_29,Newsweek 1966-07-17,1966,https://archive.org/details/sim_newsweek-us_1966-07-17_63_29
1966-07-18,sim_newsweek-us_1966-07-18_63_29,Newsweek 1966-07-18,1966,https://archive.org/details/sim_newsweek-us_1966-07-18_63_29
1966-07-19,sim_newsweek-us_1966-07-19_63_29,Newsweek 1966-07-19,1966,https://archive.org/details/sim_newsweek-us_1966-07-19_63_29
1966-07-20,sim_newsweek-us_1966-07-20_63_29,Newsweek 1966-07-20,1966,https://archive.org/details/sim_newsweek-us_1966-07-20_63_29
1966-07-21,sim_newsweek-us_1966-07-21_63_29,Newsweek 1966-07-21,1966,https://archive.org/details/sim_newsweek-us_1966-07-21_63_29
1966-07-22,sim_newsweek-us_1966-07-22_63_29,Newsweek 1966-07-22,1966,https://archive.org/details/sim_newsweek-us_1966-07-22_63_29
1966-07-23,sim_newsweek-us_1966-07-23_63_30,Newsweek 1966-07-23,1966,https://archive.org/details/sim_newsweek-us_1966-07-23_63_30
1966-07-24,sim_newsweek-us_1966-07-24_63_30,Newsweek 1966-07-24,1966,https://archive.org/details/sim_newsweek-us_1966-07-24_63_30
1966-07-25,sim_newsweek-us_1966-07-25_63_30,Newsweek 1966-07-25,1966,https://archive.org/details/sim_newsweek-us_1966-07-25_63_30
1966-07-26,sim_newsweek-us_1966-07-26_63_30,Newsweek 1966-07-26,1966,https://archive.org/details/sim_newsweek-us_1966-07-26_63_30
1966-07-27,sim_newsweek-us_1966-07-27_63_30,Newsweek 1966-07-27,1966,https://archive.org/details/sim_newsweek-us_1966-07-27_63_30
1966-07-28,sim_newsweek-us_1966-07-28_63_30,Newsweek 1966-07-28,1966,https://archive.org/details/sim_newsweek-us_1966-07-28_63_30
1966-07-29,sim_newsweek-us_1966-07-29_63_30,Newsweek 1966-07-29,1966,https://archive.org/details/sim_newsweek-us_1966-07-29_63_30
1966-07-30,sim_newsweek-us_1966-07-30_63_31,Newsweek 1966-07-30,1966,https://archive.org/details/sim_newsweek-us_1966-07-30_63_31
1966-07-31,sim_newsweek-us_1966-07-31_63_31,Newsweek 1966-07-31,1966,https://archive.org/details/sim_newsweek-us_1966-07-31_63_31
1966-08-01,sim_newsweek-us_1966-08-01_63_31,Newsweek 1966-08-01,1966,https://archive.org/details/sim_newsweek-us_1966-08-01_63_31
1966-08-02,sim_newsweek-us_1966-08-02_63_31,Newsweek 1966-08-02,1966,https://archive.org/details/sim_newsweek-us_1966-08-02_63_31
1966-08-03,sim_newsweek-us_1966-08-03_63_31,Newsweek 1966-08-03,1966,https://archive.org/details/sim_newsweek-us_1966-08-03_63_31
1966-08-04,sim_newsweek-us_1966-08-04_63_31,Newsweek 1966-08-04,1966,https://archive.org/details/sim_newsweek-us_1966-08-04_63_31
1966-08-05,sim_newsweek-us_1966-08-05_63_31,Newsweek 1966-08-05,1966,https://archive.org/details/sim_newsweek-us_1966-08-05_63_31
1966-08-06,sim_newsweek-us_1966-08-06_63_32,Newsweek 1966-08-06,1966,https://archive.org/details/sim_newsweek-us_1966-08-06_63_32
1966-08-07,sim_newsweek-us_1966-08-07_63_32,Newsweek 1966-08-07,1966,https://archive.org/details/sim_newsweek-us_1966-08-07_63_32
1966-08-08,sim_newsweek-us_1966-08-08_63_32,Newsweek 1966-08-08,1966,https://archive.org/details/sim_newsweek-us_1966-08-08_63_32
1966-08-09,sim_newsweek-us_1966-08-09_63_32,Newsweek 1966-08-09,1966,https://archive.org/details/sim_newsweek-us_1966-08-09_63_32
1966-08-10,sim_newsweek-us_1966-08-10_63_32,Newsweek 1966-08-10,1966,https://archive.org/details/sim_newsweek-us_1966-08-10_63_32
1966-08-11,sim_newsweek-us_1966-08-11_63_32,Newsweek 1966-08-11,1966,https://archive.org/details/sim_newsweek-us_1966-08-11_63_32
1966-08-12,sim_newsweek-us_1966-08-12_63_32,Newsweek 1966-08-12,1966,https://archive.org/details/sim_newsweek-us_1966-08-12_63_32
1966-08-13,sim_newsweek-us_1966-08-13_63_33,Newsweek 1966-08-13,1966,https://archive.org/details/sim_newsweek-us_1966-08-13_63_33
1966-08-14,sim_newsweek-us_1966-08-14_63_33,Newsweek 1966-08-14,1966,https://archive.org/details/sim_newsweek-us_1966-08-14_63_33
1966-08-15,sim_newsweek-us_1966-08-15_63_33,Newsweek 1966-08-15,1966,https://archive.org/details/sim_newsweek-us_1966-08-15_63_33
1966-08-16,sim_newsweek-us_1966-08-16_63_33,Newsweek 1966-08-16,1966,https://archive.org/details/sim_newsweek-us_1966-08-16_63_33
1966-08-17,sim_newsweek-us_1966-08-17_63_33,Newsweek 1966-08-17,1966,https://archive.org/details/sim_newsweek-us_1966-08-17_63_33
1966-08-18,sim_newsweek-us_1966-08-18_63_33,Newsweek 1966-08-18,1966,https://archive.org/details/sim_newsweek-us_1966-08-18_63_33
1966-08-19,sim_newsweek-us_1966-08-19_63_33,Newsweek 1966-08-19,1966,https://archive.org/details/sim_newsweek-us_1966-08-19_63_33
1966-08-20,sim_newsweek-us_1966-08-20_63_34,Newsweek 1966-08-20,1966,https://archive.org/details/sim_newsweek-us_1966-08-20_63_34
1966-08-21,sim_newsweek-us_1966-08-21_63_34,Newsweek 1966-08-21,1966,https://archive.org/details/sim_newsweek-us_1966-08-21_63_34
1966-08-22,sim_newsweek-us_1966-08-22_63_34,Newsweek 1966-08-22,1966,https://archive.org/details/sim_newsweek-us_1966-08-22_63_34
1966-08-23,sim_newsweek-us_1966-08-23_63_34,Newsweek 1966-08-23,1966,https://archive.org/details/sim_newsweek-us_1966-08-23_63_34
1966-08-24,sim_newsweek-us_1966-08-24_63_34,Newsweek 1966-08-24,1966,https://archive.org/details/sim_newsweek-us_1966-08-24_63_34
1966-08-25,sim_newsweek-us_1966-08-25_63_34,Newsweek 1966-08-25,1966,https://archive.org/details/sim_newsweek-us_1966-08-25_63_34
1966-08-26,sim_newsweek-us_1966-08-26_63_34,Newsweek 1966-08-26,1966,https://archive.org/details/sim_newsweek-us_1966-08-26_63_34
1966-08-27,sim_newsweek-us_1966-08-27_63_35,Newsweek 1966-08-27,1966,https://archive.org/details/sim_newsweek-us_1966-08-27_63_35
1966-08-28,sim_newsweek-us_1966-08-28_63_35,Newsweek 1966-08-28,1966,https://archive.org/details/sim_newsweek-us_1966-08-28_63_35
1966-08-29,sim_newsweek-us_1966-08-29_63_35,Newsweek 1966-08-29,1966,https://archive.org/details/sim_newsweek-us_1966-08-29_63_35
1966-08-30,sim_newsweek-us_1966-08-30_63_35,Newsweek 1966-08-30,1966,https://archive.org/details/sim_newsweek-us_1966-08-30_63_35
1966-08-31,sim_newsweek-us_1966-08-31_63_35,Newsweek 1966-08-31,1966,https://archive.org/details/sim_newsweek-us_1966-08-31_63_35
1966-09-01,sim_newsweek-us_1966-09-01_63_35,Newsweek 1966-09-01,1966,https://archive.org/details/sim_newsweek-us_1966-09-01_63_35
1966-09-02,sim_newsweek-us_1966-09-02_63_35,Newsweek 1966-09-02,1966,https://archive.org/details/sim_newsweek-us_1966-09-02_63_35
1966-09-03,sim_newsweek-us_1966-09-03_63_36,Newsweek 1966-09-03,1966,https://archive.org/details/sim_newsweek-us_1966-09-03_63_36
1966-09-04,sim_newsweek-us_1966-09-04_63_36,Newsweek 1966-09-04,1966,https://archive.org/details/sim_newsweek-us_1966-09-04_63_36
1966-09-05,sim_newsweek-us_1966-09-05_63_36,Newsweek 1966-09-05,1966,https://archive.org/details/sim_newsweek-us_1966-09-05_63_36
1966-09-06,sim_newsweek-us_1966-09-06_63_36,Newsweek 1966-09-06,1966,https://archive.org/details/sim_newsweek-us_1966-09-06_63_36
1966-09-07,sim_newsweek-us_1966-09-07_63_36,Newsweek 1966-09-07,1966,https://archive.org/details/sim_newsweek-us_1966-09-07_63_36
1966-09-08,sim_newsweek-us_1966-09-08_63_36,Newsweek 1966-09-08,1966,https://archive.org/details/sim_newsweek-us_1966-09-08_63_36
1966-09-09,sim_newsweek-us_1966-09-09_63_36,Newsweek 1966-09-09,1966,https://archive.org/details/sim_newsweek-us_1966-09-09_63_36
1966-09-10,sim_newsweek-us_1966-09-10_63_37,Newsweek 1966-09-10,1966,https://archive.org/details/sim_newsweek-us_1966-09-10_63_37
1966-09-11,sim_newsweek-us_1966-09-11_63_37,Newsweek 1966-09-11,1966,https://archive.org/details/sim_newsweek-us_1966-09-11_63_37
1966-09-12,sim_newsweek-us_1966-09-12_63_37,Newsweek 1966-09-12,1966,https://archive.org/details/sim_newsweek-us_1966-09-12_63_37
1966-09-13,sim_newsweek-us_1966-09-13_63_37,Newsweek 1966-09-13,1966,https://archive.org/details/sim_newsweek-us_1966-09-13_63_37
1966-09-14,sim_newsweek-us_1966-09-14_63_37,Newsweek 1966-09-14,1966,https://archive.org/details/sim_newsweek-us_1966-09-14_63_37
1966-09-15,sim_newsweek-us_1966-09-15_63_37,Newsweek 1966-09-15,1966,https://archive.org/details/sim_newsweek-us_1966-09-15_63_37
1966-09-16,sim_newsweek-us_1966-09-16_63_37,Newsweek 1966-09-16,1966,https://archive.org/details/sim_newsweek-us_1966-09-16_63_37
1966-09-17,sim_newsweek-us_1966-09-17_63_38,Newsweek 1966-09-17,1966,https://archive.org/details/sim_newsweek-us_1966-09-17_63_38
1966-09-18,sim_newsweek-us_1966-09-18_63_38,Newsweek 1966-09-18,1966,https://archive.org/details/sim_newsweek-us_1966-09-18_63_38
1966-09-19,sim_newsweek-us_1966-09-19_63_38,Newsweek 1966-09-19,1966,https://archive.org/details/sim_newsweek-us_1966-09-19_63_38
1966-09-20,sim_newsweek-us_1966-09-20_63_38,Newsweek 1966-09-20,1966,https://archive.org/details/sim_newsweek-us_1966-09-20_63_38
1966-09-21,sim_newsweek-us_1966-09-21_63_38,Newsweek 1966-09-21,1966,https://archive.org/details/sim_newsweek-us_1966-09-21_63_38
1966-09-22,sim_newsweek-us_1966-09-22_63_38,Newsweek 1966-09-22,1966,https://archive.org/details/sim_newsweek-us_1966-09-22_63_38
1966-09-23,sim_newsweek-us_1966-09-23_63_38,Newsweek 1966-09-23,1966,https://archive.org/details/sim_newsweek-us_1966-09-23_63_38
1966-09-24,sim_newsweek-us_1966-09-24_63_39,Newsweek 1966-09-24,1966,https://archive.org/details/sim_newsweek-us_1966-09-24_63_39
1966-09-25,sim_newsweek-us_1966-09-25_63_39,Newsweek 1966-09-25,1966,https://archive.org/details/sim_newsweek-us_1966-09-25_63_39
1966-09-26,sim_newsweek-us_1966-09-26_63_39,Newsweek 1966-09-26,1966,https://archive.org/details/sim_newsweek-us_1966-09-26_63_39
1966-09-27,sim_newsweek-us_1966-09-27_63_39,Newsweek 1966-09-27,1966,https://archive.org/details/sim_newsweek-us_1966-09-27_63_39
1966-09-28,sim_newsweek-us_1966-09-28_63_39,Newsweek 1966-09-28,1966,https://archive.org/details/sim_newsweek-us_1966-09-28_63_39
1966-09-29,sim_newsweek-us_1966-09-29_63_39,Newsweek 1966-09-29,1966,https://archive.org/details/sim_newsweek-us_1966-09-29_63_39
1966-09-30,sim_newsweek-us_1966-09-30_63_39,Newsweek 1966-09-30,1966,https://archive.org/details/sim_newsweek-us_1966-09-30_63_39
1966-10-01,sim_newsweek-us_1966-10-01_63_40,Newsweek 1966-10-01,1966,https://archive.org/details/sim_newsweek-us_1966-10-01_63_40
1966-10-02,sim_newsweek-us_1966-10-02_63_40,Newsweek 1966-10-02,1966,https://archive.org/details/sim_newsweek-us_1966-10-02_63_40
1966-10-03,sim_newsweek-us_1966-10-03_63_40,Newsweek 1966-10-03,1966,https://archive.org/details/sim_newsweek-us_1966-10-03_63_40
1966-10-04,sim_newsweek-us_1966-10-04_63_40,Newsweek 1966-10-04,1966,https://archive.org/details/sim_newsweek-us_1966-10-04_63_40
1966-10-05,sim_newsweek-us_1966-10-05_63_40,Newsweek 1966-10-05,1966,https://archive.org/details/sim_newsweek-us_1966-10-05_63_40
1966-10-06,sim_newsweek-us_1966-10-06_63_40,Newsweek 1966-10-06,1966,https://archive.org/details/sim_newsweek-us_1966-10-06_63_40
1966-10-07,sim_newsweek-us_1966-10-07_63_40,Newsweek 1966-10-07,1966,https://archive.org/details/sim_newsweek-us_1966-10-07_63_40
1966-10-08,sim_newsweek-us_1966-10-08_63_41,Newsweek 1966-10-08,1966,https://archive.org/details/sim_newsweek-us_1966-10-08_63_41
